category	n
#N/A	5019
Dipeptides	160
Triterpenoids	135
Long-chain fatty acids	111
Amino acids, peptides, and analogues	84
Sphingolipids	80
Fatty acid esters	74
Lineolic acids and derivatives	65
Tetrapyrroles and derivatives	64
Organonitrogen compounds	62
Triacylglycerols	60
Cholesteryl esters	48
Benzopyrans	45
Sesquiterpenoids	44
Flavonoids	43
Phenols	42
Thiazoles	41
Medium-chain fatty acids	40
Cholesterols and derivatives	39
Diterpenoids	39
Acyl carnitines	36
Very long-chain fatty acids	36
N-acyl-alpha amino acids	34
Alpha amino acids	33
Cinnamic acids and derivatives	33
Fatty acids and conjugates	32
1,3-diacylglycerols	31
Indoles and derivatives	31
Long-chain fatty alcohols	29
Alkyl-phenylketones	28
Phosphatidylcholines	28
Fatty alcohols	27
Hydroxy acids and derivatives	27
Pyridines and derivatives	27
1-acyl-sn-glycero-3-phosphoethanolamines	26
Diazines	25
1-acyl-sn-glycero-3-phosphocholines	24
Bile acids, alcohols and derivatives	24
Brassinolides and derivatives	24
Isoflavonoids	24
Keto acids and derivatives	23
Stigmastanes and derivatives	23
Tetrahydroxy bile acids, alcohols and derivatives	23
Phosphatidylethanolamines	22
Acyclic diterpenoids	21
Imidazopyrimidines	21
Annonaceous acetogenins	20
Coumarins and derivatives	20
Beta-diketones	19
Ketones	19
L-alpha-amino acids	19
Quinolines and derivatives	19
1,2-diacylglycerols	17
Benzenesulfonic acids and derivatives	17
Lactones	17
Organic sulfuric acids and derivatives	17
Tetrahydroisoquinolines	17
Benzoic acids and derivatives	16
Fatty acyl glycosides of mono- and disaccharides	16
O-glycosyl compounds	16
Phenolic glycosides	16
Tricarboxylic acids and derivatives	16
Vitamin D and derivatives	16
Benzoic acid esters	15
Fatty amides	15
Glutamine and derivatives	15
Hydroxybenzoic acid derivatives	15
Monoterpenoids	15
Oligopeptides	15
Peptides	15
Peptidomimetics	15
1-monoacylglycerols	14
Benzodioxoles	14
Carboximidic acids and derivatives	14
Gluco/mineralocorticoids, progestogins and derivatives	14
Phenol ethers	14
Dicarboxylic acids and derivatives	13
Ergosterols and derivatives	13
Phenylpropanes	13
Azoles	12
Azolidines	12
Benzene and substituted derivatives	12
Harmala alkaloids	12
Sulfated steroids	12
1-alkyl,2-acylglycero-3-phosphocholines	11
2-acyl-sn-glycero-3-phosphocholines	11
Hydroxycinnamic acids and derivatives	11
Purine nucleosides	11
Dihydroxy bile acids, alcohols and derivatives	10
Diphenylmethanes	10
Gamma amino acids and derivatives	10
Hydroxy fatty acids	10
Kaurane diterpenoids	10
Naphthalenes	10
Other hydroxyeicosapolyenoic acids	10
Phenylacetamides	10
Phenylbenzodioxanes	10
Piperidines	10
1-(1Z-alkenyl)-glycero-3-phosphocholines	9
1-acyl,2-(1Z-alkenyl)-glycerophosphocholines	9
Amphetamines and derivatives	9
Carboxylic acid derivatives	9
Glucuronic acid derivatives	9
N-acyl amines	9
Phenylpropanoic acids	9
Prostaglandins and related compounds	9
Quinone and hydroquinone lipids	9
Tropane alkaloids	9
Alpha amino acids and derivatives	8
Androgens and derivatives	8
Cyclic ketones	8
Glutamic acid and derivatives	8
N-acyl-L-alpha-amino acids	8
Phenols and derivatives	8
Pyrrolidines	8
Salicylic acids	8
Stilbenes	8
Tyrosine and derivatives	8
1-benzopyrans	7
Cycloartanols and derivatives	7
Dihydrofurans	7
Hippuric acids	7
O-glucuronides	7
Pentoses	7
Phenol esters	7
Proline and derivatives	7
Purines and purine derivatives	7
Secondary alcohols	7
Steroidal glycosides	7
Tetrahydrofurans	7
Trifluoromethylbenzenes	7
4,6-disubstituted 2-deoxystreptamines	6
Alpha amino acid amides	6
Benzoxazines	6
Biphenyls and derivatives	6
Eicosanoids	6
Eremophilane, 8,9-secoeremophilane and furoeremophilane sesquiterpenoids	6
Hexoses	6
Linear 1,3-diarylpropanoids	6
M-methoxybenzoic acids and derivatives	6
Menthane monoterpenoids	6
Naphthofurans	6
Phenanthrenes and derivatives	6
Phenylalanine and derivatives	6
Pyrimidine nucleosides	6
Steroidal saponins	6
Terpene glycosides	6
Terpene lactones	6
Trihydroxy bile acids, alcohols and derivatives	6
Withanolides and derivatives	6
1-(1Z-alkenyl)-glycero-3-phosphoethanolamines	5
1-(1Z-alkenyl),2-acyl-glycerophosphocholines	5
1-alkyl,3-acylglycerols	5
Acylaminobenzoic acid and derivatives	5
Alanine and derivatives	5
Benzamides	5
Benzodiazepines	5
Camptothecins	5
Carboxylic acids	5
Epoxides	5
Ergostane steroids	5
Fatty acyl glycosides	5
Fatty alcohol esters	5
Fatty aldehydes	5
Furanoid lignans	5
Gamma butyrolactones	5
Glycerophosphates	5
Glycosyl compounds	5
Macrolides and analogues	5
Monocyclic monoterpenoids	5
Morphinans	5
N-acetyl-2-arylethylamines	5
Oligosaccharides	5
Phosphatidylinositols	5
Pyrans	5
Pyrimidines and pyrimidine derivatives	5
Pyrrolizines	5
Sesterterpenoids	5
Spirosolanes and derivatives	5
Steroid glucuronide conjugates	5
Sulfoxides	5
Trichothecenes	5
1-acyl-sn-glycerol-2,3-cyclic-phosphates	4
1-acyl-sn-glycerol-3-phosphoinositols	4
2-acyl-sn-glycero-3-phosphoethanolamines	4
2-monoacylglycerols	4
21-hydroxysteroids	4
Alpha amino acid esters	4
Alpha-hydrogen aldehydes	4
Benzothiazines	4
Benzyl alcohols	4
Benzyloxycarbonyls	4
Beta amino acids and derivatives	4
Carbohydrates and carbohydrate conjugates	4
Cardiolipins	4
Cholestane steroids	4
Cyclohexanols	4
Cyclohexenones	4
Dimethoxybenzenes	4
Diradylglycerols	4
Diterpene glycosides	4
Furanones	4
Guaianolides and derivatives	4
Hydroxyeicosatrienoic acids	4
Imidazoles	4
Indoles	4
Melleolides and analogues	4
Oxazinanes	4
P-methoxybenzoic acids and derivatives	4
Phenylpyruvic acid derivatives	4
Pyridinecarboxylic acids and derivatives	4
Pyrroles	4
Quaternary ammonium salts	4
Retinoids	4
Steroid esters	4
Sugar acids and derivatives	4
Tannins	4
Tocotrienols	4
Toluenes	4
Ubiquinones	4
Unsaturated hydrocarbons	4
Xylenes	4
Alpha-branched alpha,beta-unsaturated ketones	3
Amines	3
Arginine and derivatives	3
Artemisinins	3
Asparagine and derivatives	3
Benzaldehydes	3
Benzazepines	3
Benzopyrazoles	3
Benzoquinolines	3
Benzothiophenes	3
Benzoxazolones	3
C19-gibberellin 6-carboxylic acids	3
Diazinanes	3
Dioxanes	3
Diphenylacetonitriles	3
Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	3
Fatty acid methyl esters	3
Flavones	3
Furanoid fatty acids	3
Gamma-keto acids and derivatives	3
Glycosylglycerols	3
Hydroxy bile acids, alcohols and derivatives	3
Isothiocyanates	3
Ketals	3
Methionine and derivatives	3
Monoalkylglycerophosphates	3
Monoalkylglycerophosphocholines	3
N-glucuronides	3
Pentahydroxy bile acids, alcohols and derivatives	3
Phenylpropenes	3
Pteridines and derivatives	3
Pyrazines	3
Solanidines and derivatives	3
Steroid lactones	3
Styrenes	3
Tertiary alcohols	3
Tetracarboxylic acids and derivatives	3
Tetracyclines	3
Thia fatty acids	3
Thiocarboxylic acids and derivatives	3
Triazines	3
1-acylglycerol-3-phosphates	2
1-hydroxy-2-unsubstituted benzenoids	2
1,3-dicarbonyl compounds	2
2-polyprenyl-6-methoxyphenols	2
2(hydroxyphenyl)acetic acids	2
Acylaminosugars	2
Aldehydes	2
Aminobenzenesulfonamides	2
Aminobenzoic acids	2
Anilides	2
Anisoles	2
Aporphines	2
Aryl alkyl ketones	2
Aryl-aldehydes	2
Aryl-phenylketones	2
Aspartic acid and derivatives	2
Benzimidazoles	2
Biphenols	2
Carbonyl compounds	2
Cardenolides and derivatives	2
Carotenes	2
